user_id,place_id,label,interaction_type,user_age,user_budget,user_crowd_preference,place_category,place_rating,place_cost,place_crowd_level,place_city,category_in_preferences,budget_match,crowd_match
83,387,1,click,48,500.0,high,museum,4.9,442.34,high,Hyderabad,0,1,1
83,603,1,click,48,500.0,high,beach,4.11,2721.2,very_low,Rajasthan,1,0,0
83,582,3,route_requested,48,500.0,high,religious,4.66,276.17,moderate,Rajasthan,1,1,0
84,53,5,save,44,500.0,low,shopping,3.93,409.95,moderate,Mumbai,1,1,0
84,403,3,route_requested,44,500.0,low,religious,4.26,375.61,moderate,Hyderabad,0,1,0
84,245,3,preview_viewed,44,500.0,low,religious,4.05,434.57,high,Kolkata,0,1,0
84,500,3,preview_viewed,44,500.0,low,cultural,4.06,378.67,low,Goa,1,1,1
84,503,0,skip,44,500.0,low,shopping,4.44,147.38,very_low,Goa,1,1,0
84,405,1,click,44,500.0,low,shopping,4.79,667.77,low,Hyderabad,1,1,1
84,502,3,preview_viewed,44,500.0,low,cultural,3.82,349.35,moderate,Goa,1,1,0
84,591,1,click,44,500.0,low,religious,3.43,263.42,moderate,Rajasthan,0,1,0
84,601,1,click,44,500.0,low,wellness,4.16,4897.37,very_low,Rajasthan,1,0,0
84,169,1,search,44,500.0,low,cultural,3.06,719.19,low,Bangalore,1,1,1
84,418,3,preview_viewed,44,500.0,low,religious,4.53,440.2,moderate,Jaipur,0,1,0
84,552,1,click,44,500.0,low,wellness,3.8,4620.42,low,Kerala,1,0,1
84,336,3,preview_viewed,44,500.0,low,nature,3.43,562.44,moderate,Chennai,0,1,0
84,514,1,click,44,500.0,low,museum,4.64,597.68,high,Goa,0,1,0
84,92,1,click,44,500.0,low,cultural,3.4,733.65,low,Delhi,1,1,1
84,222,1,search,44,500.0,low,shopping,3.29,445.64,high,Bangalore,1,1,0
84,61,5,save,44,500.0,low,shopping,3.56,695.9,moderate,Mumbai,1,1,0
84,231,1,click,44,500.0,low,museum,3.51,306.45,low,Kolkata,0,1,1
84,128,3,route_requested,44,500.0,low,wellness,3.69,4525.17,moderate,Delhi,1,0,0
84,447,1,click,44,500.0,low,shopping,4.63,252.99,low,Jaipur,1,1,1
84,419,1,click,44,500.0,low,wellness,4.79,4717.83,moderate,Jaipur,1,0,0
84,232,3,preview_viewed,44,500.0,low,wellness,3.89,4399.35,moderate,Kolkata,1,0,0
84,442,1,click,44,500.0,low,religious,4.88,264.84,moderate,Jaipur,0,1,0
84,128,5,save,44,500.0,low,wellness,3.69,4525.17,moderate,Delhi,1,0,0
84,469,5,save,44,500.0,low,wellness,2.5,4418.04,low,Jaipur,1,0,1
84,510,1,search,44,500.0,low,wellness,3.42,4480.18,very_low,Goa,1,0,0
84,252,1,click,44,500.0,low,shopping,4.75,276.14,high,Kolkata,1,1,0
85,442,1,click,32,500.0,moderate,religious,4.88,264.84,moderate,Jaipur,0,1,1
85,248,0,skip,32,500.0,moderate,shopping,4.07,714.39,low,Kolkata,1,1,0
85,503,3,route_requested,32,500.0,moderate,shopping,4.44,147.38,very_low,Goa,1,1,0
85,122,1,search,32,500.0,moderate,shopping,2.98,104.96,very_low,Delhi,1,1,0
85,209,1,click,32,500.0,moderate,religious,3.24,211.78,low,Bangalore,0,1,0
85,291,0,skip,32,500.0,moderate,museum,3.14,620.51,high,Chennai,0,1,0
85,379,1,click,32,500.0,moderate,shopping,4.49,139.29,low,Hyderabad,1,1,0
85,208,1,click,32,500.0,moderate,shopping,3.95,458.41,moderate,Bangalore,1,1,1
85,147,1,search,32,500.0,moderate,shopping,3.87,317.7,moderate,Delhi,1,1,1
85,620,1,search,32,500.0,moderate,entertainment,4.08,2227.42,moderate,Rajasthan,1,0,1
85,473,1,search,32,500.0,moderate,shopping,3.9,417.07,low,Goa,1,1,0
85,61,3,preview_viewed,32,500.0,moderate,shopping,3.56,695.9,moderate,Mumbai,1,1,1
85,122,1,click,32,500.0,moderate,shopping,2.98,104.96,very_low,Delhi,1,1,0
85,48,3,preview_viewed,32,500.0,moderate,shopping,3.63,189.5,low,Mumbai,1,1,0
85,543,1,click,32,500.0,moderate,religious,3.69,255.3,very_low,Kerala,0,1,0
85,4,1,click,32,500.0,moderate,shopping,3.52,352.84,moderate,Mumbai,1,1,1
85,21,3,preview_viewed,32,500.0,moderate,entertainment,4.52,2470.14,high,Mumbai,1,0,0
85,97,1,click,32,500.0,moderate,museum,2.48,607.51,high,Delhi,0,1,0
85,324,1,click,32,500.0,moderate,nature,4.42,691.67,moderate,Chennai,0,1,1
85,21,3,preview_viewed,32,500.0,moderate,entertainment,4.52,2470.14,high,Mumbai,1,0,0
85,251,1,click,32,500.0,moderate,entertainment,3.99,2951.56,moderate,Kolkata,1,0,1
85,305,0,skip,32,500.0,moderate,entertainment,3.75,2790.15,moderate,Chennai,1,0,1
85,25,3,preview_viewed,32,500.0,moderate,entertainment,4.71,2534.39,high,Mumbai,1,0,0
85,25,3,preview_viewed,32,500.0,moderate,entertainment,4.71,2534.39,high,Mumbai,1,0,0
85,122,3,preview_viewed,32,500.0,moderate,shopping,2.98,104.96,very_low,Delhi,1,1,0
85,340,1,search,32,500.0,moderate,entertainment,3.05,2839.27,low,Chennai,1,0,0
86,464,0,skip,51,500.0,very_low,nature,4.11,508.2,high,Jaipur,0,1,0
86,25,1,click,51,500.0,very_low,entertainment,4.71,2534.39,high,Mumbai,1,0,0
86,454,1,click,51,500.0,very_low,entertainment,3.16,2300.18,high,Jaipur,1,0,0
86,309,3,route_requested,51,500.0,very_low,entertainment,4.31,2266.36,high,Chennai,1,0,0
86,550,3,preview_viewed,51,500.0,very_low,museum,4.09,454.74,very_high,Kerala,1,1,0
86,102,1,click,51,500.0,very_low,entertainment,4.25,2326.08,very_low,Delhi,1,0,1
86,362,1,search,51,500.0,very_low,entertainment,4.19,2585.68,very_high,Hyderabad,1,0,0
86,610,1,click,51,500.0,very_low,cultural,4.52,575.26,high,Rajasthan,1,1,0
86,340,3,preview_viewed,51,500.0,very_low,entertainment,3.05,2839.27,low,Chennai,1,0,0
86,275,1,click,51,500.0,very_low,museum,4.71,458.69,low,Kolkata,1,1,0
86,360,3,preview_viewed,51,500.0,very_low,entertainment,4.4,2614.52,moderate,Hyderabad,1,0,0
86,594,3,preview_viewed,51,500.0,very_low,entertainment,4.48,2219.01,moderate,Rajasthan,1,0,0
86,182,3,preview_viewed,51,500.0,very_low,museum,3.68,585.58,low,Bangalore,1,1,0
86,528,1,search,51,500.0,very_low,museum,4.31,400.18,very_high,Kerala,1,1,0
86,148,1,search,51,500.0,very_low,museum,4.26,629.56,very_low,Delhi,1,1,1
86,228,1,click,51,500.0,very_low,museum,3.93,431.24,moderate,Kolkata,1,1,0
86,360,1,click,51,500.0,very_low,entertainment,4.4,2614.52,moderate,Hyderabad,1,0,0
86,563,1,click,51,500.0,very_low,cultural,3.8,567.39,moderate,Kerala,1,1,0
86,227,1,click,51,500.0,very_low,entertainment,4.91,2995.5,moderate,Kolkata,1,0,0
86,387,3,preview_viewed,51,500.0,very_low,museum,4.9,442.34,high,Hyderabad,1,1,0
87,298,3,preview_viewed,54,500.0,moderate,religious,4.67,450.49,high,Chennai,1,1,0
87,200,0,skip,54,500.0,moderate,religious,3.04,415.14,high,Bangalore,1,1,0
87,244,1,click,54,500.0,moderate,religious,3.79,266.2,very_low,Kolkata,1,1,0
87,503,0,skip,54,500.0,moderate,shopping,4.44,147.38,very_low,Goa,0,1,0
87,342,1,search,54,500.0,moderate,entertainment,3.76,2386.8,very_high,Chennai,1,0,0
87,3,3,preview_viewed,54,500.0,moderate,religious,4.36,449.96,low,Mumbai,1,1,0
87,569,1,click,54,500.0,moderate,food,3.11,571.95,high,Kerala,1,1,0
87,309,1,click,54,500.0,moderate,entertainment,4.31,2266.36,high,Chennai,1,0,0
87,454,1,click,54,500.0,moderate,entertainment,3.16,2300.18,high,Jaipur,1,0,0
87,236,5,save,54,500.0,moderate,food,4.54,562.14,very_high,Kolkata,1,1,0
87,587,1,click,54,500.0,moderate,cultural,4.44,665.28,low,Rajasthan,1,1,0
87,290,1,search,54,500.0,moderate,religious,3.35,354.19,high,Kolkata,1,1,0
87,360,1,click,54,500.0,moderate,entertainment,4.4,2614.52,moderate,Hyderabad,1,0,1
87,403,1,click,54,500.0,moderate,religious,4.26,375.61,moderate,Hyderabad,1,1,1
87,21,1,click,54,500.0,moderate,entertainment,4.52,2470.14,high,Mumbai,1,0,0
87,417,3,preview_viewed,54,500.0,moderate,entertainment,3.53,2865.28,moderate,Jaipur,1,0,1
87,572,1,click,54,500.0,moderate,food,2.52,642.31,very_high,Kerala,1,1,0
87,208,3,preview_viewed,54,500.0,moderate,shopping,3.95,458.41,moderate,Bangalore,0,1,1
87,25,1,click,54,500.0,moderate,entertainment,4.71,2534.39,high,Mumbai,1,0,0
87,499,3,preview_viewed,54,500.0,moderate,religious,3.79,313.13,very_high,Goa,1,1,0
87,529,3,preview_viewed,54,500.0,moderate,food,4.24,500.36,low,Kerala,1,1,0
87,305,1,search,54,500.0,moderate,entertainment,3.75,2790.15,moderate,Chennai,1,0,1
87,227,5,save,54,500.0,moderate,entertainment,4.91,2995.5,moderate,Kolkata,1,0,1
87,50,3,preview_viewed,54,500.0,moderate,religious,4.05,280.6,moderate,Mumbai,1,1,1
87,21,1,click,54,500.0,moderate,entertainment,4.52,2470.14,high,Mumbai,1,0,0
88,288,1,click,34,500.0,low,adventure,3.71,4687.18,very_low,Kolkata,1,0,0
88,426,1,click,34,500.0,low,nightlife,3.85,2827.53,high,Jaipur,1,0,0
88,571,1,click,34,500.0,low,beach,4.29,2665.55,low,Kerala,1,0,1
88,87,1,search,34,500.0,low,nightlife,3.89,2923.33,moderate,Delhi,1,0,0
88,109,1,click,34,500.0,low,religious,3.74,220.3,high,Delhi,0,1,0
88,571,1,click,34,500.0,low,beach,4.29,2665.55,low,Kerala,1,0,1
88,603,1,click,34,500.0,low,beach,4.11,2721.2,very_low,Rajasthan,1,0,0
88,288,1,click,34,500.0,low,adventure,3.71,4687.18,very_low,Kolkata,1,0,0
88,320,3,preview_viewed,34,500.0,low,cultural,4.2,428.03,moderate,Chennai,0,1,0
88,492,3,preview_viewed,34,500.0,low,nightlife,3.96,2753.69,very_low,Goa,1,0,0
88,55,3,preview_viewed,34,500.0,low,nightlife,4.64,2942.12,very_high,Mumbai,1,0,0
88,121,1,click,34,500.0,low,adventure,3.55,4230.78,moderate,Delhi,1,0,0
88,572,1,click,34,500.0,low,food,2.52,642.31,very_high,Kerala,0,1,0
88,95,3,route_requested,34,500.0,low,nightlife,4.27,2562.34,high,Delhi,1,0,0
88,304,3,preview_viewed,34,500.0,low,nightlife,4.62,2618.39,high,Chennai,1,0,0
88,567,1,click,34,500.0,low,shopping,3.16,688.24,high,Kerala,0,1,0
88,419,3,preview_viewed,34,500.0,low,wellness,4.79,4717.83,moderate,Jaipur,1,0,0
88,493,3,preview_viewed,34,500.0,low,adventure,2.8,4369.66,moderate,Goa,1,0,0
88,443,1,click,34,500.0,low,nightlife,4.2,2803.01,very_low,Jaipur,1,0,0
88,43,1,click,34,500.0,low,nightlife,4.53,2845.0,high,Mumbai,1,0,0
88,492,1,search,34,500.0,low,nightlife,3.96,2753.69,very_low,Goa,1,0,0
88,510,1,click,34,500.0,low,wellness,3.42,4480.18,very_low,Goa,1,0,0
88,128,3,route_requested,34,500.0,low,wellness,3.69,4525.17,moderate,Delhi,1,0,0
88,571,3,preview_viewed,34,500.0,low,beach,4.29,2665.55,low,Kerala,1,0,1
88,498,3,preview_viewed,34,500.0,low,beach,4.86,2425.54,moderate,Goa,1,0,0
88,93,3,route_requested,34,500.0,low,wellness,4.66,4376.28,moderate,Delhi,1,0,0
88,537,0,skip,34,500.0,low,nightlife,4.96,2550.38,moderate,Kerala,1,0,0
88,571,3,route_requested,34,500.0,low,beach,4.29,2665.55,low,Kerala,1,0,1
88,96,1,search,34,500.0,low,wellness,4.96,4974.77,very_high,Delhi,1,0,0
88,4,1,click,34,500.0,low,shopping,3.52,352.84,moderate,Mumbai,0,1,0
88,304,3,preview_viewed,34,500.0,low,nightlife,4.62,2618.39,high,Chennai,1,0,0
89,190,1,click,27,500.0,moderate,wellness,4.47,4626.22,moderate,Bangalore,1,0,1
89,510,1,search,27,500.0,moderate,wellness,3.42,4480.18,very_low,Goa,1,0,0
89,41,3,route_requested,27,500.0,moderate,shopping,4.07,580.11,high,Mumbai,1,1,0
89,611,1,click,27,500.0,moderate,historical,3.89,1848.57,moderate,Rajasthan,1,0,1
89,423,0,skip,27,500.0,moderate,shopping,4.23,553.21,high,Jaipur,1,1,0
89,53,1,search,27,500.0,moderate,shopping,3.93,409.95,moderate,Mumbai,1,1,1
89,78,1,search,27,500.0,moderate,nature,4.74,606.59,high,Mumbai,0,1,0
89,339,3,route_requested,27,500.0,moderate,historical,3.72,1900.31,high,Chennai,1,0,0
89,248,1,click,27,500.0,moderate,shopping,4.07,714.39,low,Kolkata,1,1,0
89,96,1,search,27,500.0,moderate,wellness,4.96,4974.77,very_high,Delhi,1,0,0
89,168,1,search,27,500.0,moderate,historical,3.46,1865.19,very_high,Bangalore,1,0,0
89,122,1,click,27,500.0,moderate,shopping,2.98,104.96,very_low,Delhi,1,1,0
89,93,3,route_requested,27,500.0,moderate,wellness,4.66,4376.28,moderate,Delhi,1,0,1
89,84,1,search,27,500.0,moderate,shopping,3.32,661.47,moderate,Delhi,1,1,1
89,168,3,preview_viewed,27,500.0,moderate,historical,3.46,1865.19,very_high,Bangalore,1,0,0
89,419,1,click,27,500.0,moderate,wellness,4.79,4717.83,moderate,Jaipur,1,0,1
89,611,1,click,27,500.0,moderate,historical,3.89,1848.57,moderate,Rajasthan,1,0,1
89,383,3,preview_viewed,27,500.0,moderate,museum,3.41,612.1,very_low,Hyderabad,0,1,0
89,229,1,click,27,500.0,moderate,historical,4.21,1803.01,moderate,Kolkata,1,0,1
89,469,1,click,27,500.0,moderate,wellness,2.5,4418.04,low,Jaipur,1,0,0
89,440,3,preview_viewed,27,500.0,moderate,historical,4.0,1810.83,very_high,Jaipur,1,0,0
90,113,3,preview_viewed,23,500.0,low,museum,4.21,633.96,moderate,Delhi,0,1,0
90,236,1,click,23,500.0,low,food,4.54,562.14,very_high,Kolkata,1,1,0
90,547,3,preview_viewed,23,500.0,low,food,4.04,626.0,high,Kerala,1,1,0
90,569,3,route_requested,23,500.0,low,food,3.11,571.95,high,Kerala,1,1,0
90,569,3,preview_viewed,23,500.0,low,food,3.11,571.95,high,Kerala,1,1,0
90,193,1,click,23,500.0,low,nature,3.52,587.02,moderate,Bangalore,1,1,0
90,78,1,click,23,500.0,low,nature,4.74,606.59,high,Mumbai,1,1,0
90,473,1,search,23,500.0,low,shopping,3.9,417.07,low,Goa,0,1,1
90,18,1,click,23,500.0,low,food,4.62,521.59,very_low,Mumbai,1,1,0
90,533,3,route_requested,23,500.0,low,cultural,3.3,731.23,very_low,Kerala,1,1,0
90,105,1,click,23,500.0,low,cultural,3.42,318.34,very_low,Delhi,1,1,0
90,437,3,preview_viewed,23,500.0,low,food,4.48,689.29,high,Jaipur,1,1,0
90,236,3,preview_viewed,23,500.0,low,food,4.54,562.14,very_high,Kolkata,1,1,0
90,78,1,search,23,500.0,low,nature,4.74,606.59,high,Mumbai,1,1,0
90,547,3,preview_viewed,23,500.0,low,food,4.04,626.0,high,Kerala,1,1,0
90,547,3,route_requested,23,500.0,low,food,4.04,626.0,high,Kerala,1,1,0
90,555,1,click,23,500.0,low,food,4.71,738.28,low,Kerala,1,1,1
90,464,1,click,23,500.0,low,nature,4.11,508.2,high,Jaipur,1,1,0
90,500,3,preview_viewed,23,500.0,low,cultural,4.06,378.67,low,Goa,1,1,1
90,388,1,click,23,500.0,low,cultural,4.01,485.7,very_high,Hyderabad,1,1,0
90,464,3,route_requested,23,500.0,low,nature,4.11,508.2,high,Jaipur,1,1,0
90,569,3,preview_viewed,23,500.0,low,food,3.11,571.95,high,Kerala,1,1,0
90,236,1,search,23,500.0,low,food,4.54,562.14,very_high,Kolkata,1,1,0
90,547,1,click,23,500.0,low,food,4.04,626.0,high,Kerala,1,1,0
90,500,3,route_requested,23,500.0,low,cultural,4.06,378.67,low,Goa,1,1,1
90,414,3,route_requested,23,500.0,low,cultural,3.71,595.09,high,Hyderabad,1,1,0
90,555,3,preview_viewed,23,500.0,low,food,4.71,738.28,low,Kerala,1,1,1
90,67,3,preview_viewed,23,500.0,low,cultural,3.44,690.89,low,Mumbai,1,1,1
90,145,3,preview_viewed,23,500.0,low,cultural,3.07,345.99,low,Delhi,1,1,1
90,547,1,click,23,500.0,low,food,4.04,626.0,high,Kerala,1,1,0
90,555,3,preview_viewed,23,500.0,low,food,4.71,738.28,low,Kerala,1,1,1
90,568,3,preview_viewed,23,500.0,low,religious,4.83,483.54,low,Kerala,0,1,1
90,464,3,preview_viewed,23,500.0,low,nature,4.11,508.2,high,Jaipur,1,1,0
90,78,3,preview_viewed,23,500.0,low,nature,4.74,606.59,high,Mumbai,1,1,0
90,169,1,click,23,500.0,low,cultural,3.06,719.19,low,Bangalore,1,1,1
90,136,1,click,23,500.0,low,cultural,3.28,335.16,very_low,Delhi,1,1,0
91,190,1,click,37,500.0,very_high,wellness,4.47,4626.22,moderate,Bangalore,1,0,0
91,510,1,click,37,500.0,very_high,wellness,3.42,4480.18,very_low,Goa,1,0,0
91,93,5,save,37,500.0,very_high,wellness,4.66,4376.28,moderate,Delhi,1,0,0
91,464,1,click,37,500.0,very_high,nature,4.11,508.2,high,Jaipur,0,1,0
91,37,1,search,37,500.0,very_high,shopping,4.01,614.45,low,Mumbai,1,1,0
91,190,1,click,37,500.0,very_high,wellness,4.47,4626.22,moderate,Bangalore,1,0,0
91,379,1,click,37,500.0,very_high,shopping,4.49,139.29,low,Hyderabad,1,1,0
91,74,3,preview_viewed,37,500.0,very_high,museum,4.36,499.52,high,Mumbai,0,1,0
91,232,1,click,37,500.0,very_high,wellness,3.89,4399.35,moderate,Kolkata,1,0,0
91,93,0,skip,37,500.0,very_high,wellness,4.66,4376.28,moderate,Delhi,1,0,0
91,147,1,search,37,500.0,very_high,shopping,3.87,317.7,moderate,Delhi,1,1,0
91,53,1,click,37,500.0,very_high,shopping,3.93,409.95,moderate,Mumbai,1,1,0
91,147,1,click,37,500.0,very_high,shopping,3.87,317.7,moderate,Delhi,1,1,0
91,142,3,route_requested,37,500.0,very_high,nature,4.74,699.22,high,Delhi,0,1,0
91,510,1,click,37,500.0,very_high,wellness,3.42,4480.18,very_low,Goa,1,0,0
91,601,1,click,37,500.0,very_high,wellness,4.16,4897.37,very_low,Rajasthan,1,0,0
91,159,1,click,37,500.0,very_high,cultural,2.32,678.51,moderate,Bangalore,0,1,0
91,222,1,search,37,500.0,very_high,shopping,3.29,445.64,high,Bangalore,1,1,0
91,510,3,route_requested,37,500.0,very_high,wellness,3.42,4480.18,very_low,Goa,1,0,0
91,112,1,click,37,500.0,very_high,shopping,2.95,652.13,moderate,Delhi,1,1,0
91,552,1,click,37,500.0,very_high,wellness,3.8,4620.42,low,Kerala,1,0,0
91,252,3,route_requested,37,500.0,very_high,shopping,4.75,276.14,high,Kolkata,1,1,0
91,213,1,click,37,500.0,very_high,shopping,4.31,178.83,very_low,Bangalore,1,1,0
91,495,3,route_requested,37,500.0,very_high,wellness,4.36,4312.44,low,Goa,1,0,0
91,601,3,route_requested,37,500.0,very_high,wellness,4.16,4897.37,very_low,Rajasthan,1,0,0
91,53,3,preview_viewed,37,500.0,very_high,shopping,3.93,409.95,moderate,Mumbai,1,1,0
91,374,1,search,37,500.0,very_high,shopping,2.91,411.06,moderate,Hyderabad,1,1,0
91,232,5,save,37,500.0,very_high,wellness,3.89,4399.35,moderate,Kolkata,1,0,0
91,285,3,preview_viewed,37,500.0,very_high,shopping,4.42,653.56,very_high,Kolkata,1,1,1
91,469,1,search,37,500.0,very_high,wellness,2.5,4418.04,low,Jaipur,1,0,0
91,263,3,preview_viewed,37,500.0,very_high,shopping,4.17,354.13,very_low,Kolkata,1,1,0
91,503,1,search,37,500.0,very_high,shopping,4.44,147.38,very_low,Goa,1,1,0
91,129,3,preview_viewed,37,500.0,very_high,religious,4.82,234.84,very_high,Delhi,0,1,1
92,372,3,preview_viewed,36,500.0,moderate,adventure,4.2,4861.11,moderate,Hyderabad,1,0,1
92,182,3,preview_viewed,36,500.0,moderate,museum,3.68,585.58,low,Bangalore,0,1,0
92,287,1,click,36,500.0,moderate,adventure,4.78,4986.26,low,Kolkata,1,0,0
92,547,1,click,36,500.0,moderate,food,4.04,626.0,high,Kerala,0,1,0
92,280,1,click,36,500.0,moderate,religious,4.29,399.12,very_low,Kolkata,0,1,0
92,372,1,click,36,500.0,moderate,adventure,4.2,4861.11,moderate,Hyderabad,1,0,1
92,611,1,click,36,500.0,moderate,historical,3.89,1848.57,moderate,Rajasthan,1,0,1
92,339,3,preview_viewed,36,500.0,moderate,historical,3.72,1900.31,high,Chennai,1,0,0
92,293,1,click,36,500.0,moderate,adventure,4.31,4333.18,high,Chennai,1,0,0
92,324,3,preview_viewed,36,500.0,moderate,nature,4.42,691.67,moderate,Chennai,1,1,1
92,198,1,click,36,500.0,moderate,adventure,4.68,4890.08,very_low,Bangalore,1,0,0
92,281,1,search,36,500.0,moderate,historical,3.14,1797.39,moderate,Kolkata,1,0,1
92,546,3,preview_viewed,36,500.0,moderate,nature,3.99,583.85,low,Kerala,1,1,0
92,293,3,preview_viewed,36,500.0,moderate,adventure,4.31,4333.18,high,Chennai,1,0,0
92,48,3,preview_viewed,36,500.0,moderate,shopping,3.63,189.5,low,Mumbai,0,1,0
92,564,1,search,36,500.0,moderate,historical,4.19,1928.52,moderate,Kerala,1,0,1
92,287,3,preview_viewed,36,500.0,moderate,adventure,4.78,4986.26,low,Kolkata,1,0,0
92,78,1,search,36,500.0,moderate,nature,4.74,606.59,high,Mumbai,1,1,0
92,229,3,route_requested,36,500.0,moderate,historical,4.21,1803.01,moderate,Kolkata,1,0,1
92,41,1,click,36,500.0,moderate,shopping,4.07,580.11,high,Mumbai,0,1,0
92,219,1,search,36,500.0,moderate,museum,3.95,703.38,high,Bangalore,0,1,0
92,279,1,click,36,500.0,moderate,cultural,4.29,332.89,low,Kolkata,0,1,0
92,135,1,click,36,500.0,moderate,adventure,3.84,4306.77,high,Delhi,1,0,0
92,52,1,search,36,500.0,moderate,historical,4.26,1770.99,very_low,Mumbai,1,0,0
92,263,1,click,36,500.0,moderate,shopping,4.17,354.13,very_low,Kolkata,0,1,0
92,372,1,click,36,500.0,moderate,adventure,4.2,4861.11,moderate,Hyderabad,1,0,1
92,399,1,click,36,500.0,moderate,adventure,4.01,4500.72,low,Hyderabad,1,0,0
92,485,3,route_requested,36,500.0,moderate,shopping,3.92,433.0,high,Goa,0,1,0
92,78,3,preview_viewed,36,500.0,moderate,nature,4.74,606.59,high,Mumbai,1,1,0
92,546,1,search,36,500.0,moderate,nature,3.99,583.85,low,Kerala,1,1,0
92,52,3,preview_viewed,36,500.0,moderate,historical,4.26,1770.99,very_low,Mumbai,1,0,0
92,254,0,skip,36,500.0,moderate,historical,4.58,1917.84,very_low,Kolkata,1,0,0
92,80,3,preview_viewed,36,500.0,moderate,historical,4.32,1863.33,moderate,Mumbai,1,0,1
92,531,3,preview_viewed,36,500.0,moderate,nature,3.9,512.18,high,Kerala,1,1,0
92,386,3,route_requested,36,500.0,moderate,adventure,3.65,4144.11,very_high,Hyderabad,1,0,0
92,198,3,preview_viewed,36,500.0,moderate,adventure,4.68,4890.08,very_low,Bangalore,1,0,0
93,283,1,click,28,500.0,high,beach,4.21,2560.1,moderate,Kolkata,1,0,0
93,549,1,click,28,500.0,high,religious,4.44,202.17,low,Kerala,0,1,0
93,498,1,click,28,500.0,high,beach,4.86,2425.54,moderate,Goa,1,0,0
93,617,1,search,28,500.0,high,beach,4.36,2834.85,high,Rajasthan,1,0,1
93,199,3,preview_viewed,28,500.0,high,shopping,4.35,246.51,moderate,Bangalore,0,1,0
93,437,3,route_requested,28,500.0,high,food,4.48,689.29,high,Jaipur,0,1,1
93,299,5,save,28,500.0,high,religious,3.62,395.06,very_high,Chennai,0,1,0
93,517,1,click,28,500.0,high,museum,4.84,311.99,low,Goa,1,1,0
93,486,1,click,28,500.0,high,beach,3.63,2744.21,low,Goa,1,0,0
93,155,1,click,28,500.0,high,museum,4.48,507.97,high,Delhi,1,1,1
93,142,3,preview_viewed,28,500.0,high,nature,4.74,699.22,high,Delhi,0,1,1
93,570,5,save,28,500.0,high,museum,3.63,537.96,very_high,Kerala,1,1,0
93,379,1,search,28,500.0,high,shopping,4.49,139.29,low,Hyderabad,0,1,0
93,276,3,preview_viewed,28,500.0,high,beach,3.08,2798.5,moderate,Kolkata,1,0,0
93,472,3,route_requested,28,500.0,high,cultural,2.57,358.71,very_high,Goa,0,1,0
93,562,1,click,28,500.0,high,shopping,3.37,127.7,high,Kerala,0,1,1
93,105,3,route_requested,28,500.0,high,cultural,3.42,318.34,very_low,Delhi,0,1,0
93,544,3,route_requested,28,500.0,high,museum,2.7,530.46,high,Kerala,1,1,1
93,160,1,click,28,500.0,high,religious,4.37,371.52,high,Bangalore,0,1,1
93,499,3,preview_viewed,28,500.0,high,religious,3.79,313.13,very_high,Goa,0,1,0
93,210,5,save,28,500.0,high,museum,4.27,644.02,very_low,Bangalore,1,1,0
93,294,1,click,28,500.0,high,religious,4.54,418.11,high,Chennai,0,1,1
93,164,1,search,28,500.0,high,beach,4.67,2195.34,high,Bangalore,1,0,1
93,571,1,search,28,500.0,high,beach,4.29,2665.55,low,Kerala,1,0,0
94,336,1,click,47,500.0,very_low,nature,3.43,562.44,moderate,Chennai,1,1,0
94,527,3,preview_viewed,47,500.0,very_low,religious,3.45,251.56,low,Kerala,1,1,0
94,527,1,click,47,500.0,very_low,religious,3.45,251.56,low,Kerala,1,1,0
94,245,5,save,47,500.0,very_low,religious,4.05,434.57,high,Kolkata,1,1,0
94,51,1,search,47,500.0,very_low,nature,3.86,636.89,very_high,Mumbai,1,1,0
94,42,1,click,47,500.0,very_low,religious,4.55,416.68,high,Mumbai,1,1,0
94,142,1,search,47,500.0,very_low,nature,4.74,699.22,high,Delhi,1,1,0
94,193,3,preview_viewed,47,500.0,very_low,nature,3.52,587.02,moderate,Bangalore,1,1,0
94,531,1,click,47,500.0,very_low,nature,3.9,512.18,high,Kerala,1,1,0
94,621,1,click,47,500.0,very_low,religious,4.24,499.63,moderate,Rajasthan,1,1,0
94,207,1,click,47,500.0,very_low,religious,4.85,246.89,low,Bangalore,1,1,0
94,403,3,preview_viewed,47,500.0,very_low,religious,4.26,375.61,moderate,Hyderabad,1,1,0
94,51,1,click,47,500.0,very_low,nature,3.86,636.89,very_high,Mumbai,1,1,0
94,3,3,route_requested,47,500.0,very_low,religious,4.36,449.96,low,Mumbai,1,1,0
94,505,3,route_requested,47,500.0,very_low,religious,4.75,457.83,low,Goa,1,1,0
94,26,3,preview_viewed,47,500.0,very_low,museum,4.28,561.55,moderate,Mumbai,0,1,0
94,159,0,skip,47,500.0,very_low,cultural,2.32,678.51,moderate,Bangalore,0,1,0
94,193,3,route_requested,47,500.0,very_low,nature,3.52,587.02,moderate,Bangalore,1,1,0
94,546,3,route_requested,47,500.0,very_low,nature,3.99,583.85,low,Kerala,1,1,0
94,249,3,route_requested,47,500.0,very_low,shopping,4.21,445.06,low,Kolkata,0,1,0
94,336,3,preview_viewed,47,500.0,very_low,nature,3.43,562.44,moderate,Chennai,1,1,0
94,449,1,click,47,500.0,very_low,museum,4.57,534.41,low,Jaipur,0,1,0
94,464,3,preview_viewed,47,500.0,very_low,nature,4.11,508.2,high,Jaipur,1,1,0
